datetime,evap_mm
2025-08-29 01:00:00,0.12072674577379416
2025-08-29 02:00:00,0.11556302904111249
2025-08-29 03:00:00,0.14318232021730637
2025-08-29 04:00:00,0.07905165696050176
2025-08-29 05:00:00,0.1424574131370946
2025-08-29 06:00:00,0.24498537568180723
2025-08-29 07:00:00,0.18843259385309352
2025-08-29 08:00:00,0.05537222062270075
2025-08-29 13:00:00,-0.13725298894780735
2025-08-29 14:00:00,0.38702552437709414
2025-08-29 15:00:00,0.16947036526079273
2025-08-29 16:00:00,0.18713198079922222
2025-08-29 17:00:00,0.09627693037887752
2025-08-29 18:00:00,-0.05587642177798102
2025-08-29 19:00:00,-0.027644099743696415
2025-08-29 20:00:00,0.10580321472818355
2025-08-29 21:00:00,0.09765534388810693
2025-08-29 22:00:00,0.1616574785076068
2025-08-29 23:00:00,0.17273540898389683
2025-08-30 00:00:00,0.1657915128837999
2025-08-30 01:00:00,0.24506488217480182
2025-08-30 02:00:00,0.23826011566688976
2025-08-30 03:00:00,0.10065920279990337
2025-08-30 07:00:00,-0.08635640505480069
2025-08-30 08:00:00,-0.004239467961895116
2025-08-30 09:00:00,-0.06588911860180247
2025-08-30 10:00:00,0.3340560559713026
2025-08-30 11:00:00,0.20492492488480707
2025-08-30 12:00:00,0.23623259300907762
2025-08-30 13:00:00,0.35047366053700557
2025-08-30 14:00:00,0.35686634642650006
2025-08-30 15:00:00,0.336820425747419
2025-08-30 16:00:00,0.32735330871418
2025-08-30 17:00:00,0.24304856453059642
2025-08-30 18:00:00,0.07232856639342344
2025-08-30 19:00:00,0.033703030043994886
2025-08-30 20:00:00,0.1147362791872979
2025-08-30 21:00:00,0.22916599760728218
2025-08-31 01:00:00,-0.14042210848180048
2025-08-31 02:00:00,0.23255223251990742
2025-08-31 03:00:00,0.16945347639199326
2025-08-31 04:00:00,0.16128170036711253
2025-08-31 05:00:00,0.20030253994420377
2025-08-31 06:00:00,0.2572461967294828
2025-08-31 07:00:00,0.23786520243982068
2025-08-31 08:00:00,0.19959152640558386
2025-08-31 09:00:00,0.11507246605901855
2025-08-31 10:00:00,0.2581598922962769
2025-08-31 11:00:00,0.2438413415540026
2025-08-31 12:00:00,0.4628943040563058
2025-08-31 13:00:00,0.4380746880036952
2025-08-31 14:00:00,0.41658047665279696
2025-08-31 15:00:00,0.43203282232042284
2025-08-31 16:00:00,0.36614705708348083
2025-08-31 17:00:00,0.25055528848480435
2025-08-31 18:00:00,0.05881994324909101
2025-08-31 19:00:00,-0.04537980508237638
2025-09-01 03:00:00,0.009592836454487497
2025-09-01 04:00:00,-0.057813619007305306
2025-09-01 05:00:00,0.15542943112652097
2025-09-01 06:00:00,0.2086553927788941
2025-09-01 07:00:00,0.06618483893760185
2025-09-01 09:00:00,-0.2324623085227131
2025-09-01 10:00:00,0.21970569512419047
2025-09-01 11:00:00,0.22242617884791116
2025-09-01 12:00:00,0.2607394269535064
2025-09-01 13:00:00,0.39190949716760315
2025-09-01 14:00:00,0.4166814564169954
2025-09-01 15:00:00,0.37256550567209956
2025-09-01 16:00:00,0.29316964626238473
2025-09-01 17:00:00,0.31009036682451097
2025-09-01 18:00:00,-0.014670647451396235
2025-09-01 19:00:00,-0.00581853453701342
2025-09-01 20:00:00,0.1463506747908241
2025-09-01 21:00:00,0.11496926249608919
2025-09-01 22:00:00,0.08210074748021157
2025-09-01 23:00:00,0.20156957890759486
2025-09-02 00:00:00,0.1538872146796848
2025-09-02 01:00:00,0.14341292317180887
2025-09-02 02:00:00,0.15864222409391004
2025-09-02 03:00:00,0.10987866404067859
2025-09-02 04:00:00,0.08077017197501846
2025-09-02 05:00:00,0.049472623762881085
2025-09-02 06:00:00,0.190194380808407
2025-09-02 07:00:00,0.12164041979119133
2025-09-02 08:00:00,0.10658710000501515
2025-09-02 09:00:00,0.5023811960813873
2025-09-02 10:00:00,0.1850586045666205
2025-09-02 11:00:00,0.20490883293118145
2025-09-02 12:00:00,0.24550571505869812
2025-09-02 13:00:00,0.27835843232850266
2025-09-02 14:00:00,0.2800035835830954
2025-09-02 15:00:00,0.3424102103962241
2025-09-02 16:00:00,0.25704642487539786
2025-09-02 17:00:00,0.27897874570908243
2025-09-02 18:00:00,0.14122581168081183
2025-09-02 19:00:00,0.17045626684659965
2025-09-02 20:00:00,0.22238011238829358
2025-09-02 21:00:00,0.11648273180421143
2025-09-02 22:00:00,0.08284259139009009
2025-09-02 23:00:00,0.09814452017408826
2025-09-03 00:00:00,0.09657140501320782
2025-09-03 01:00:00,0.14286494024341323
2025-09-03 02:00:00,0.13488196547859843
2025-09-03 03:00:00,0.09251136302208351
2025-09-03 04:00:00,0.11364160442312254
2025-09-03 05:00:00,0.1688592569705918
2025-09-03 06:00:00,0.12358282042779933
2025-09-03 07:00:00,0.1375197977652931
2025-09-03 08:00:00,0.11316343208758894
2025-09-03 09:00:00,0.11212041278400875
2025-09-03 10:00:00,0.059770704513510964
2025-09-03 11:00:00,0.22835989161370662
2025-09-03 12:00:00,0.08970247034949352
2025-09-03 13:00:00,0.07709222554140638
2025-09-03 14:00:00,0.10781972701698805
2025-09-03 15:00:00,0.1715457808423082
2025-09-03 16:00:00,0.11583226177017991
2025-09-03 17:00:00,0.15788285153129777
2025-09-03 18:00:00,0.14383341042511688
2025-09-03 19:00:00,0.14682029017708942
2025-09-03 20:00:00,0.07011732497451817
2025-09-03 21:00:00,0.04448282083689037
2025-09-03 22:00:00,0.12786619753890704
2025-09-03 23:00:00,0.10917392294049932
2025-09-04 00:00:00,0.08123110318447857
2025-09-04 01:00:00,0.08998589759792708
2025-09-04 02:00:00,0.10379333433408533
2025-09-04 03:00:00,0.09654698262409056
2025-09-04 04:00:00,0.14799781289809744
2025-09-04 05:00:00,0.10527147686511285
2025-09-04 06:00:00,0.12041854923731421
2025-09-04 07:00:00,0.1547256341570744
2025-09-04 08:00:00,0.0999979734514227
2025-09-04 09:00:00,0.15887525299709182
2025-09-04 10:00:00,0.15978883981850345
2025-09-04 11:00:00,0.12369271688740469
2025-09-04 12:00:00,0.10511304262547583
2025-09-04 13:00:00,0.17304128178591327
2025-09-04 14:00:00,0.11229591289790619
2025-09-04 15:00:00,0.13082745544488716
2025-09-04 16:00:00,0.14241723717719879
2025-09-04 17:00:00,0.1151682173316999
2025-09-04 18:00:00,0.10510932095229464
2025-09-04 19:00:00,0.08800466656302319
2025-09-04 20:00:00,0.09695029549308742
2025-09-04 21:00:00,0.05327390011740363
2025-09-04 22:00:00,0.050588233152694784
2025-09-04 23:00:00,0.07107623955519671
2025-09-05 00:00:00,0.03423713304070475
2025-09-05 01:00:00,0.07627151159370271
2025-09-05 02:00:00,0.05770097009440178
2025-09-05 03:00:00,0.06656205872269538
2025-09-05 04:00:00,0.09491901346150655
2025-09-05 05:00:00,0.06482626148289228
2025-09-05 06:00:00,0.07744132349240829
2025-09-05 07:00:00,0.11954141429899323
2025-09-05 08:00:00,0.060074014783907614
2025-09-05 09:00:00,0.4426601076719976
2025-09-05 10:00:00,0.24833845367749063
2025-09-05 11:00:00,0.1328017436622133
2025-09-05 12:00:00,0.1865271340282959
2025-09-05 13:00:00,0.199256203002804
2025-09-05 14:00:00,0.17764020048208806
2025-09-05 15:00:00,0.22035166249260385
2025-09-05 16:00:00,0.1766002892483982
2025-09-05 17:00:00,0.15383377288280542
2025-09-05 18:00:00,0.05757603298259539
2025-09-05 19:00:00,0.05601799242300842
2025-09-05 20:00:00,0.04198727308938999
2025-09-05 21:00:00,0.03543592969830911
2025-09-05 22:00:00,0.07710096966349056
2025-09-05 23:00:00,0.08476512216540755
2025-09-06 00:00:00,-0.0026784871186009696
2025-09-06 01:00:00,0.07409386357579706
2025-09-06 02:00:00,0.09985073227859687
2025-09-06 03:00:00,0.11668102728100394
2025-09-06 04:00:00,0.06932583444680063
2025-09-06 05:00:00,0.08297812738449295
2025-09-06 06:00:00,0.15318088446660738
2025-09-06 07:00:00,0.11780371761589947
2025-09-06 08:00:00,0.1547604791289956
2025-09-06 09:00:00,0.16588910167119764
2025-09-06 10:00:00,0.11866228099461296
2025-09-06 11:00:00,0.26106038647670005
2025-09-06 12:00:00,0.14817831537318682
2025-09-06 13:00:00,0.2260058854391076
2025-09-06 14:00:00,0.22039408215279366
2025-09-06 15:00:00,0.23470490928571053
2025-09-06 16:00:00,0.24086506964539467
2025-09-06 17:00:00,0.11846779481280123
2025-09-06 18:00:00,0.11415326693909833
2025-09-06 19:00:00,0.07039899762060031
2025-09-06 20:00:00,0.016253078400694676
2025-09-06 21:00:00,0.1386030302471113
2025-09-06 22:00:00,0.10795781490459433
2025-09-06 23:00:00,0.09850123416779866
2025-09-07 00:00:00,0.07779439030089463
2025-09-07 01:00:00,0.10281206029740986
2025-09-07 02:00:00,0.09379394855749013
2025-09-07 03:00:00,0.011338671527312272
2025-09-07 04:00:00,0.022257164801089857
2025-09-07 05:00:00,0.06585740347370006
2025-09-07 06:00:00,0.10707256653221009
2025-09-07 07:00:00,0.059313335376998566
2025-09-07 08:00:00,0.12446057607709804
2025-09-07 09:00:00,0.06868222492099108
2025-09-07 10:00:00,0.0959104319209132
2025-09-07 11:00:00,0.10409702806398968
2025-09-07 12:00:00,0.21713287913840418
2025-09-07 13:00:00,0.31178555235409533
2025-09-07 14:00:00,0.24818268879840844
2025-09-07 15:00:00,0.25174752408629786
2025-09-07 16:00:00,0.23687227678219358
2025-09-07 17:00:00,0.14545417871310917
2025-09-07 18:00:00,0.015109639970191324
2025-09-07 19:00:00,-0.059910441451393126
2025-09-07 20:00:00,0.1364061320317944
2025-09-07 21:00:00,0.2139965348968076
2025-09-07 22:00:00,0.10211666304499545
2025-09-07 23:00:00,0.11596519009769679
2025-09-08 00:00:00,0.09335469335290725
2025-09-08 01:00:00,0.11614064870879304
2025-09-08 02:00:00,0.10516241811470195
2025-09-08 03:00:00,0.1327620125922948
2025-09-08 04:00:00,0.0996321558794051
2025-09-08 05:00:00,0.09626308446580367
2025-09-08 06:00:00,0.13162138006710222
2025-09-08 07:00:00,0.05123435372568963
2025-09-08 08:00:00,0.12489954997670338
2025-09-08 09:00:00,0.20847064012420446
2025-09-08 10:00:00,0.1446953195441978
2025-09-08 11:00:00,0.14292606035969868
2025-09-08 12:00:00,0.224336145688099
2025-09-08 13:00:00,0.31494093654499977
2025-09-08 14:00:00,0.26936910919880575
2025-09-08 15:00:00,0.25502246141110163
2025-09-08 16:00:00,0.25117461250999895
2025-09-08 17:00:00,0.14016928371739823
2025-09-08 18:00:00,0.057396968676897586
2025-09-08 19:00:00,0.11486559360780291
2025-09-08 20:00:00,0.1339734791435916
2025-09-08 21:00:00,0.12125881622020529
2025-09-08 22:00:00,0.12887279848889932
2025-09-08 23:00:00,0.11328388398840161
2025-09-09 00:00:00,0.12335711377720315
2025-09-09 01:00:00,0.1716057029803011
2025-09-09 02:00:00,0.12375268672369089
2025-09-09 03:00:00,0.1742728853824076
2025-09-09 04:00:00,0.1269110008729939
2025-09-09 05:00:00,0.1768698393133974
2025-09-09 06:00:00,0.13957740067260715
2025-09-09 07:00:00,0.11476634760859383
2025-09-09 08:00:00,0.16444569934530762
2025-09-09 09:00:00,0.35212119096689776
2025-09-09 10:00:00,0.061776785854803506
2025-09-09 11:00:00,0.1745980393492914
2025-09-09 12:00:00,0.2405070119429098
2025-09-09 13:00:00,0.3531958531390984
2025-09-09 14:00:00,0.3693069877643893
2025-09-09 15:00:00,0.32377870124480523
2025-09-09 16:00:00,0.4074368429203048
2025-09-09 17:00:00,0.16989749332229565
2025-09-09 18:00:00,0.26721588844439736
2025-09-09 19:00:00,0.15616392755450192
2025-09-09 20:00:00,0.17993162708820876
2025-09-09 21:00:00,0.23519837792429144
2025-09-09 22:00:00,0.18309843100989553
2025-09-09 23:00:00,0.19863609504800195
2025-09-10 00:00:00,0.17345066998970537
2025-09-10 01:00:00,0.19536852867629761
2025-09-10 02:00:00,0.20786071918649895
2025-09-10 03:00:00,0.16732266725790623
2025-09-10 04:00:00,0.1883697127643984
2025-09-10 05:00:00,0.18351616141609384
2025-09-10 06:00:00,0.22811675913860086
2025-09-10 07:00:00,0.30232028439270664
2025-09-10 08:00:00,0.24344325926459476
2025-09-10 09:00:00,0.13561307929140298
2025-09-10 10:00:00,0.656697654221702
2025-09-10 11:00:00,0.36223451696469056
2025-09-10 12:00:00,0.11598524706080582
2025-09-10 13:00:00,0.3802377595359019
2025-09-10 14:00:00,0.30724584720150006
2025-09-10 15:00:00,0.2612233128240007
2025-09-10 16:00:00,0.3713350650940015
2025-09-10 17:00:00,0.3222794621742935
2025-09-10 18:00:00,0.1330340553320042
2025-09-10 19:00:00,0.16249595173400166
2025-09-10 20:00:00,0.17019207649948953
2025-09-10 21:00:00,0.17150985338300018
2025-09-10 22:00:00,0.16314685141171026
2025-09-10 23:00:00,0.1254267050153004
2025-09-11 00:00:00,0.1398534896308945
2025-09-11 01:00:00,0.16305534917820808
2025-09-11 02:00:00,0.1443770446379915
2025-09-11 03:00:00,0.11852061456499996
2025-09-11 04:00:00,0.10090739759080236
2025-09-11 09:00:00,-0.11608175943290178
2025-09-11 10:00:00,0.21201996827250014
2025-09-11 11:00:00,0.21621632190729656
2025-09-11 12:00:00,0.2489190429134993
2025-09-11 13:00:00,0.39319916038751046
2025-09-11 14:00:00,0.22941131404289195
2025-09-11 15:00:00,0.41620213833189723
2025-09-11 16:00:00,0.3148019068748056
2025-09-11 17:00:00,0.21089517138889846
2025-09-11 18:00:00,-0.10339869386059775
2025-09-11 19:00:00,0.015729217035598708
2025-09-11 20:00:00,0.15713950447479874
2025-09-11 21:00:00,0.2668777029229972
2025-09-11 22:00:00,0.0692327396257042
2025-09-11 23:00:00,0.13921350166330626
2025-09-12 00:00:00,0.1140288103512006
2025-09-12 01:00:00,0.029142565018091204
2025-09-12 02:00:00,0.017801453646498544
2025-09-12 03:00:00,0.12378969532871054
2025-09-12 04:00:00,0.1977325679845876
2025-09-12 05:00:00,0.0856857464014098
2025-09-12 06:00:00,0.1523147386904924
2025-09-12 07:00:00,0.1561154441613013
2025-09-12 08:00:00,0.17158841874289976
2025-09-12 09:00:00,-0.07817758969729027
2025-09-12 10:00:00,0.15757838508798727
2025-09-12 11:00:00,0.2773673914100101
2025-09-12 12:00:00,0.25722467096730384
2025-09-12 13:00:00,0.1640363637631168
2025-09-12 14:00:00,0.5677761605287515
2025-09-12 15:00:00,0.34125372666468934
2025-09-12 16:00:00,0.322547088997311
2025-09-12 17:00:00,0.377713785583893
2025-09-12 18:00:00,0.1909773994101016
2025-09-12 19:00:00,0.19468849673454258
2025-09-12 20:00:00,0.18200193448663526
2025-09-12 21:00:00,0.1525916174175279
2025-09-12 22:00:00,0.11897278489821872
2025-09-12 23:00:00,0.07305236079265853
2025-09-13 00:00:00,0.14292106870887267
2025-09-13 01:00:00,0.15754274529304269
2025-09-13 02:00:00,0.13459730765551114
2025-09-13 03:00:00,0.13110944108393596
2025-09-13 04:00:00,0.09401555767345826
2025-09-13 05:00:00,0.05226216558730812
2025-09-13 06:00:00,0.2453220370468614
2025-09-13 07:00:00,0.17742866703108007
2025-09-13 08:00:00,0.18049066633146538
2025-09-13 09:00:00,0.13217600117891948
2025-09-13 10:00:00,0.2286496404057914
2025-09-13 11:00:00,0.28971365274405514
2025-09-13 12:00:00,0.25900942295400853
2025-09-13 13:00:00,0.35462158039796066
2025-09-13 14:00:00,0.33925172514342705
2025-09-13 15:00:00,0.233941850155432
2025-09-13 16:00:00,0.2750413674690577
2025-09-13 17:00:00,0.20301132526844867
2025-09-13 18:00:00,-0.055021713093069025
2025-09-13 19:00:00,0.05716222120398129
2025-09-13 20:00:00,0.11361021966395413
2025-09-13 21:00:00,0.17434431716428378
2025-09-13 22:00:00,0.1270216384359628
2025-09-13 23:00:00,0.13273903076949978
2025-09-14 00:00:00,0.1284971424709056
2025-09-14 01:00:00,0.0986904239602211
2025-09-14 02:00:00,0.11135555150434584
2025-09-14 03:00:00,0.11897805891001667
2025-09-14 04:00:00,0.09558180853026954
2025-09-14 05:00:00,0.08494173643417469
2025-09-14 06:00:00,0.16380354511861128
2025-09-14 07:00:00,0.1845501875572495
2025-09-14 08:00:00,0.14992783304948887
2025-09-14 09:00:00,0.09582039333662351
2025-09-14 10:00:00,0.09941148080727658
2025-09-14 11:00:00,0.20923399059743986
2025-09-14 12:00:00,0.236408660516787
2025-09-14 13:00:00,0.21849329184941269
2025-09-14 14:00:00,0.23548381789053963
2025-09-14 15:00:00,0.28864324247605566
2025-09-14 16:00:00,0.18175027405720812
2025-09-14 17:00:00,0.08079037397563127
2025-09-14 18:00:00,-0.055069033696312886
2025-09-14 19:00:00,0.14419800153531526
2025-09-14 20:00:00,0.04140015529556251
2025-09-14 21:00:00,0.1786512019798039
2025-09-14 22:00:00,0.11297184349406564
2025-09-14 23:00:00,0.09886612602220168
2025-09-15 00:00:00,0.10269183596436449
2025-09-15 01:00:00,0.10276070668200532
2025-09-15 02:00:00,0.06828583704515268
2025-09-15 03:00:00,0.023631199629335242
2025-09-15 09:00:00,-0.0838372206696647
2025-09-15 10:00:00,0.20695327692887133
2025-09-15 11:00:00,0.2492031811813007
2025-09-15 12:00:00,0.25534183063243177
2025-09-15 13:00:00,0.31950935710457884
2025-09-15 14:00:00,0.3234147605054005
2025-09-15 15:00:00,0.28342140480422984
2025-09-15 16:00:00,0.26382262597465456
2025-09-15 17:00:00,0.1552775411581564
2025-09-15 18:00:00,-0.016407931577845147
2025-09-15 19:00:00,0.0828951550493997
2025-09-15 20:00:00,0.13816933762946348
2025-09-15 21:00:00,0.08552026217553532
2025-09-15 22:00:00,0.17007484247078253
2025-09-15 23:00:00,0.11629239022479965
2025-09-16 00:00:00,0.10085128111514052
2025-09-16 01:00:00,0.16652710829460204
2025-09-16 02:00:00,0.1366581180082278
2025-09-16 03:00:00,0.14215796797735436
2025-09-16 04:00:00,0.12279786074020649
2025-09-16 05:00:00,0.10583890035093191
2025-09-16 06:00:00,0.1781684296291388
2025-09-16 07:00:00,0.04387870832609053
2025-09-16 09:00:00,-0.09744119315466548
2025-09-16 10:00:00,0.16549648277843687
2025-09-16 11:00:00,0.24216155812447937
2025-09-16 12:00:00,0.23217976397647533
2025-09-16 13:00:00,0.3318621145898817
2025-09-16 14:00:00,0.31210786744533436
2025-09-16 15:00:00,0.3090213010221845
2025-09-16 16:00:00,0.22740046243086454
2025-09-16 17:00:00,0.15973007976302256
2025-09-16 18:00:00,-0.11270071368022627
2025-09-16 19:00:00,0.08933696843199357
2025-09-16 20:00:00,0.14065753686699622
2025-09-16 21:00:00,0.26480543698212955
2025-09-16 22:00:00,0.15258440779275873
2025-09-16 23:00:00,0.11328091089518466
2025-09-17 00:00:00,0.13927827614058685
2025-09-17 01:00:00,0.14683783378806936
2025-09-17 02:00:00,0.16937198996591007
2025-09-17 03:00:00,0.13596937465489134
2025-09-17 04:00:00,0.14755885432440152
2025-09-17 05:00:00,0.15070714892108583
2025-09-17 06:00:00,0.20033748046226663
2025-09-17 07:00:00,0.1226502392850648
2025-09-17 08:00:00,-0.0924595011067737
2025-09-17 09:00:00,0.03247251603869472
2025-09-17 10:00:00,0.2320918767777016
2025-09-17 11:00:00,0.2588002358371284
2025-09-17 12:00:00,0.2724509046465613
2025-09-17 13:00:00,0.3226859280887737
2025-09-17 14:00:00,0.2943696213055489
2025-09-17 15:00:00,0.21654665483336544
2025-09-17 16:00:00,0.167542959801267
2025-09-17 17:00:00,0.17580379916715572
2025-09-17 18:00:00,-0.10461939824649846
2025-09-17 19:00:00,0.09325700292748706
2025-09-17 20:00:00,0.2738044773419972
2025-09-17 21:00:00,0.1625659946205218
2025-09-17 22:00:00,0.17448463209036902
2025-09-17 23:00:00,0.16953604797350863
2025-09-18 00:00:00,0.18844070422832715
2025-09-18 01:00:00,0.15580061571589
2025-09-18 02:00:00,0.17362028702139298
2025-09-18 03:00:00,0.13262166013934973
2025-09-18 04:00:00,0.16756079713131555
2025-09-18 05:00:00,0.15344217291608686
2025-09-18 06:00:00,0.2234116439786078
2025-09-18 07:00:00,0.2126227086604331
2025-09-18 08:00:00,0.364899178132319
2025-09-18 09:00:00,0.29447067637347857
2025-09-18 10:00:00,-0.03587938816009739
2025-09-18 11:00:00,0.3166476209685243
2025-09-18 12:00:00,0.1988905631420721
2025-09-18 13:00:00,0.37400274156618707
2025-09-18 14:00:00,0.35186475477274826
2025-09-18 15:00:00,0.27031816189985136
2025-09-18 16:00:00,0.292996868361584
2025-09-18 17:00:00,0.19586962381055173
2025-09-18 18:00:00,0.03161867402089058
2025-09-18 19:00:00,0.02547985475351311
2025-09-18 20:00:00,0.07129192715051147
2025-09-18 21:00:00,0.13868704787265074
2025-09-18 22:00:00,0.07481056775230854
2025-09-18 23:00:00,0.12557520350920015
2025-09-19 00:00:00,0.044383182526630094
2025-09-19 01:00:00,0.1517863422367185
2025-09-19 02:00:00,0.081864085918113
2025-09-19 03:00:00,0.03845195860711215
2025-09-19 04:00:00,0.0810572951599795
2025-09-19 05:00:00,0.09297729948455924
2025-09-19 06:00:00,0.06662811163006666
2025-09-19 07:00:00,0.16320593581679077
2025-09-19 08:00:00,0.0904104947547637
2025-09-19 09:00:00,-0.03594293399795845
2025-09-19 10:00:00,0.06972516614031576
2025-09-19 11:00:00,0.14133695710016525
2025-09-19 12:00:00,0.2528732595868064
2025-09-19 13:00:00,0.44223949998743706
2025-09-19 14:00:00,0.15665780472549784
2025-09-19 15:00:00,0.16864176970501887
2025-09-19 16:00:00,0.14437704240880578
2025-09-19 17:00:00,0.09544129882708319
2025-09-19 18:00:00,-0.019705645058365917
2025-09-19 19:00:00,0.07049734206968594
2025-09-19 20:00:00,0.0890923870067013
2025-09-19 21:00:00,0.054917119371921785
2025-09-19 22:00:00,0.09930260501744215
2025-09-19 23:00:00,0.07707358415098042
2025-09-20 00:00:00,0.10453501259624431
2025-09-20 01:00:00,0.10687743232445257
2025-09-20 02:00:00,0.028341187453577277
2025-09-20 03:00:00,0.07597410742084776
2025-09-20 04:00:00,-0.00623135179355927
2025-09-20 05:00:00,-1.1892350713974906
2025-09-20 06:00:00,0.21219280888540482
2025-09-20 07:00:00,0.05080449790597186
2025-09-20 08:00:00,0.10502884637185161
2025-09-20 09:00:00,0.05649439218694852
2025-09-20 10:00:00,0.08589728933638696
2025-09-20 11:00:00,0.11637242518527557
2025-09-20 12:00:00,0.1554856555772517
2025-09-20 13:00:00,0.1682758632162944
2025-09-20 14:00:00,0.13083485496792946
2025-09-20 15:00:00,0.23886851183999624
2025-09-20 16:00:00,0.08543080654955304
2025-09-20 17:00:00,0.14427408249473217
2025-09-20 18:00:00,-0.005232819046341319
2025-09-20 19:00:00,-0.029924725947751085
2025-09-20 20:00:00,0.1482306206794135
2025-09-20 21:00:00,0.07035483318206559
2025-09-20 22:00:00,0.07712514705184503
2025-09-20 23:00:00,0.05257058271944004
2025-09-21 00:00:00,0.12535224580409476
2025-09-21 01:00:00,0.050756677757405555
2025-09-21 02:00:00,0.038270539504168255
2025-09-21 03:00:00,0.07956675630936161
2025-09-21 04:00:00,0.09036314770538922
2025-09-21 05:00:00,0.12111576152787507
2025-09-21 06:00:00,0.1849035053638488
2025-09-21 07:00:00,0.15120971568315156
2025-09-21 08:00:00,0.11033890306414662
2025-09-21 09:00:00,-0.16313430475143775
2025-09-21 10:00:00,0.16100660805652467
2025-09-21 11:00:00,0.1987524038137849
2025-09-21 12:00:00,0.1585364140544101
2025-09-21 13:00:00,0.34489700497168485
2025-09-21 14:00:00,0.25124043862700773
2025-09-21 15:00:00,0.2169496114803735
2025-09-21 16:00:00,0.20665335514581784
2025-09-21 17:00:00,0.16375506606073031
2025-09-21 18:00:00,-0.00642274566531853
2025-09-21 19:00:00,0.10261722234869808
2025-09-21 20:00:00,0.09167969863089809
2025-09-21 21:00:00,0.12148276057459384
2025-09-21 22:00:00,0.10018452518760057
2025-09-21 23:00:00,0.10534202176782514
2025-09-22 00:00:00,0.09983974218737046
2025-09-22 01:00:00,0.0966346816803707
2025-09-22 02:00:00,0.09150477302107163
2025-09-22 03:00:00,0.055728419935476836
2025-09-22 04:00:00,0.09233261973827211
2025-09-22 05:00:00,0.09539592868510738
2025-09-22 06:00:00,0.09347070476917452
2025-09-22 07:00:00,0.1541833483714612
2025-09-22 08:00:00,0.148804534433026
2025-09-22 09:00:00,-0.12353130505566412
2025-09-22 10:00:00,0.3503965953379833
2025-09-22 11:00:00,0.1580114149021199
2025-09-22 12:00:00,0.2211201558010032
2025-09-22 13:00:00,0.32362669396697186
2025-09-22 14:00:00,0.24931399701911516
2025-09-22 15:00:00,0.2749719972981808
2025-09-22 16:00:00,0.26090971614254954
2025-09-22 17:00:00,0.06281296430113059
2025-09-22 18:00:00,-0.07510095945890782
2025-09-22 19:00:00,0.050059721984041516
2025-09-22 20:00:00,0.0853879012913552
2025-09-22 21:00:00,0.11237950563655374
2025-09-22 22:00:00,0.16039562256041506
2025-09-22 23:00:00,0.11991572527433902
2025-09-23 00:00:00,0.1108531202757348
2025-09-23 01:00:00,-0.007380902903676656
2025-09-23 02:00:00,0.06067222508018233
2025-09-23 03:00:00,0.08437688904822949
2025-09-23 04:00:00,0.07747123776073295
2025-09-23 05:00:00,0.08727386424790495
2025-09-23 06:00:00,0.14925313507393412
2025-09-23 07:00:00,0.22683803617978526
2025-09-23 08:00:00,0.11795588509913557
2025-09-23 09:00:00,0.11309356891952405
2025-09-23 10:00:00,0.1221275765506391
2025-09-23 11:00:00,0.24969415431070985
2025-09-23 12:00:00,0.2138734657142578
2025-09-23 13:00:00,0.44147136135963905
2025-09-23 14:00:00,0.34055646770328707
2025-09-23 15:00:00,0.3202177081970561
2025-09-23 16:00:00,0.29064872536014974
2025-09-23 17:00:00,0.1629752712807786
2025-09-23 18:00:00,0.04686239365460665
2025-09-23 19:00:00,0.1436148557911494
2025-09-23 20:00:00,0.12824819964244227
2025-09-23 21:00:00,0.1085612731285579
2025-09-23 22:00:00,0.12766431114583554
2025-09-23 23:00:00,0.12990464055621942
2025-09-24 00:00:00,0.12313992100136062
2025-09-24 01:00:00,0.12098537944266496
2025-09-24 02:00:00,0.08758738621498452
2025-09-24 03:00:00,0.09318757527292831
2025-09-24 04:00:00,0.028040305630199214
2025-09-24 05:00:00,0.07203066133344294
2025-09-24 06:00:00,0.1322361528143503
2025-09-24 07:00:00,0.19730224911310756
2025-09-24 08:00:00,0.16520449650593605
2025-09-24 09:00:00,0.13236198615756223
2025-09-24 10:00:00,0.24407858479396793
2025-09-24 11:00:00,0.20400106122670536
2025-09-24 12:00:00,0.33457624037782097
2025-09-24 13:00:00,0.3114652292654796
2025-09-24 14:00:00,0.3150271527714139
2025-09-24 15:00:00,0.248474067029413
2025-09-24 16:00:00,0.2110008313868974
2025-09-24 17:00:00,0.1740732707188002
2025-09-24 18:00:00,0.2404684328072051
2025-09-24 19:00:00,0.2393899196493905
2025-09-24 20:00:00,0.2803574584794575
2025-09-24 21:00:00,0.22120357339226615
2025-09-24 22:00:00,0.28299083337881115
2025-09-24 23:00:00,0.036067763351539384
2025-09-25 00:00:00,-0.1761048233901903
2025-09-25 01:00:00,0.127872935067046
2025-09-25 02:00:00,-0.3229995490224198
2025-09-25 03:00:00,-0.30909460185076654
2025-09-25 04:00:00,0.05304367349426542
2025-09-25 05:00:00,0.12649683000314127
2025-09-25 06:00:00,0.09010169944322399
2025-09-25 07:00:00,0.145036503579675
2025-09-25 08:00:00,0.12032279986794947
2025-09-25 09:00:00,0.21196489060096724
2025-09-25 10:00:00,0.13615434301360096
2025-09-25 11:00:00,0.2966002568430781
2025-09-25 12:00:00,0.2622040726474495
2025-09-25 13:00:00,0.12985601791763912
2025-09-25 14:00:00,-0.1206067464943743
